Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;5758707;0;5758707;199871;0;199871;349852;949978;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-16D-SPS;7SPH16DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1630317;0;1630317;78997;0;78997;138276;1115222;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Campos;7-POL-4HP-RJS;7POL4HPRJS;POLVO;Prio Bravo;4.86E+14;2023/07;1118387;0;1118387;0.7618;0;0.7618;20209;24380608;FPSO_OSX3;UEP;692;2021/10;Bravo;19.2;< 290ºC;0.208;290ºC a 380ºC;0.15;> 380ºC;0.642;6384465;1043766;112342;286259;438904;142016;154997;113753;0.56588;0.12325;0.01014;0;0;0;154157;0.88336;206677;53603956;405299208;04/09/2023 02:36
Rio de Janeiro;Campos;7-POL-2HPB-RJS;7POL2HPBRJS;POLVO;Prio Bravo;4.86E+14;2023/07;946856;0;946856;22661;0;22661;60112;80767572;FPSO_OSX3;UEP;711;2021/10;Bravo;19.2;< 290ºC;0.208;290ºC a 380ºC;0.15;> 380ºC;0.642;6384465;1043766;112342;286259;438904;142016;154997;113753;0.56588;0.12325;0.01014;0;0;0;154157;0.88336;206677;53603956;405299208;04/09/2023 02:36
Rio de Janeiro;Campos;7-POL-1H-RJS;7POL1HRJS;POLVO;Prio Bravo;4.86E+14;2023/07;3651482;0;3651482;0.7741;0;0.7741;20533;44541628;FPSO_OSX3;UEP;704;2021/10;Bravo;19.2;< 290ºC;0.208;290ºC a 380ºC;0.15;> 380ºC;0.642;6384465;1043766;112342;286259;438904;142016;154997;113753;0.56588;0.12325;0.01014;0;0;0;154157;0.88336;206677;53603956;405299208;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-21HP-RJS;7MLS21HPRJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;15947371;0;15947371;446253;0;446253;1377837;68571401;PETROBRAS 40;UEP;645;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-217HPA-RJS;7MLS217HPARJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;21267643;0;21267643;144524;0;144524;446226;2953405;PETROBRAS 51;UEP;719;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-175D-RJS;7MLS175DRJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;67540189;0;67540189;791767;0;791767;2444635;850737;PETROBRAS 40;UEP;736;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MRL-235HA-RJS;7-MRL-235HA-RJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;496789;0;496789;0.7952;0;0.7952;24553;1559514;FPSO ANNA NERY;UEP;679;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-115HP-RJS;7MLS115HPRJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;5130409;0;5130409;109236;0;109236;337273;65276281;PETROBRAS 51;UEP;252;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;3-BRSA-653D-RJS;3MLS126DRJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;7195062;0;7195062;1307086;0;1307086;4035719;646641;PETROBRAS 40;UEP;731;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MRL-102H-RJS;7MRL 0102H RJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;520074;0;520074;0.8885;0;0.8885;27433;1163014;FPSO ANNA NERY;UEP;730;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;6-BRSA-1349-RJS;6MLS233RJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;91751631;0;91751631;1356274;0;1356274;4187588;31528375;PETROBRAS 40;UEP;715;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MRL-236H-RJS;7-MRL-236H-RJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;1874238;0;1874238;25266;0;25266;78009;0.3644;FPSO ANNA NERY;UEP;727;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-113HA-RJS;7MLS113HARJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;17014433;0;17014433;237349;0;237349;732.83;63207701;PETROBRAS 40;UEP;602;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;6-BRSA-517-RJS;6MLS122RJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;1810144;0;1810144;358357;0;358357;1106452;6502259;PETROBRAS 51;UEP;430;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-153H-RJS;7MLS153HRJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;17195843;0;17195843;302035;0;302035;932554;169405019;PETROBRAS 56;UEP;743;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-209HA-RJS;7MLS209HARJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;3662063;0;3662063;133605;0;133605;412516;47149787;PETROBRAS 51;UEP;336;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-223HA-RJS;7MLS223HARJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;8487437;0;8487437;200435;0;200435;618857;22399336;PETROBRAS 40;UEP;361;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-240HA-RJS;7-MLS-240HA-RJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;72192374;0;72192374;669836;0;669836;2068166;74086;PETROBRAS 56;UEP;744;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MLS-10HPB-RJS;7MLS10HPBRJS;MARLIM SUL;Petrobras;4.80E+14;2023/07;6360848;0;6360848;21575;0;21575;666143;37873868;PETROBRAS 40;UEP;257;2023/02;Marlim Sul;22.2;< 290ºC;0.284;290ºC a 380ºC;0.139;> 380ºC;0.577;77.42;7.61;6.27;1.04;2.35;0.64;0.86;0.73;0.66;0.28;0.1;0.04;0;0;0.59;1.41;204342;53321735;393983395;04/09/2023 02:36
Rio de Janeiro;Campos;7-MA-10-RJS;7MA  0010  RJS;MARIMBÁ;Trident Energy;4.80E+14;2023/07;12201006;0;12201006;236433;0;236433;725.26;26441645;PETROBRAS 08;UEP;477;;;;;;;;;;679483;148852;108984;12417;22598;0.3796;0.4504;0.2307;0.0781;0.0297;0.002;0;0;0;13787;0.2174;197763;52536761;421274504;04/09/2023 02:36
Rio de Janeiro;Campos;7-MA-8D-RJS;7MA  0008D RJS;MARIMBÁ;Trident Energy;4.80E+14;2023/07;17432365;0;17432365;493065;0;493065;1512482;51906326;PETROBRAS 08;UEP;696;;;;;;;;;;679483;148852;108984;12417;22598;0.3796;0.4504;0.2307;0.0781;0.0297;0.002;0;0;0;13787;0.2174;197763;52536761;421274504;04/09/2023 02:36
Sergipe;Sergipe;7-TTG-2HPA-SES;7TTG2HPASES;TARTARUGA;SPE Tiêta;4.80E+14;2023/07;220306;0;220306;0.0113;0;0.0113;0.351;707313;Ponto de Coleta de Tartaruga;INSTALACAO EMB/DESEMB;491;2021/02;Tartaruga;39.95;< 210ºC;0.2764;210ºC a 500ºC;0.4595;> 500ºC;0.2641;618626;158693;109398;16884;34764;13655;12792;0.1358;0;0;0;0;0;0;18187;15643;202408;53092834;418229103;04/09/2023 02:36
Sergipe;Sergipe;7-TTG-3D-SES;7TTG3DSES;TARTARUGA;SPE Tiêta;4.80E+14;2023/07;0;0;0;0;0;0;0;0;Ponto de Coleta de Tartaruga;INSTALACAO EMB/DESEMB;0;2021/02;Tartaruga;39.95;< 210ºC;0.2764;210ºC a 500ºC;0.4595;> 500ºC;0.2641;618626;158693;109398;16884;34764;13655;12792;0.1358;0;0;0;0;0;0;18187;15643;202408;53092834;418229103;04/09/2023 02:36
São Paulo;Santos;7-LPA-6D-SPS;LPA-NE-P5;LAPA;TotalEnergies EP;486100038842000A;2023/07;183438068;0;183438068;585096;0;585096;218622;3156957;FPSO CIDADE DE CARAGUATATUBA;UEP;722;2017/04;LAPA;23;< 290ºC;0.239;290ºC a 380ºC;0.113;> 380ºC;0.648;47358;5791;4529;0.76;1399;0.362;0.401;0.355;0.092;0.028;0.005;0;0;0.076;0.881;37963;202544;53109003;236199281;04/09/2023 02:36
São Paulo;Santos;7-LPA-5D-SPS;LPA-NE-P4;LAPA;TotalEnergies EP;486100038842000A;2023/07;146183665;0;146183665;4288855;0;4288855;160253;9296522;FPSO CIDADE DE CARAGUATATUBA;UEP;723;2017/04;LAPA;23;< 290ºC;0.239;290ºC a 380ºC;0.113;> 380ºC;0.648;47358;5791;4529;0.76;1399;0.362;0.401;0.355;0.092;0.028;0.005;0;0;0.076;0.881;37963;202544;53109003;236199281;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-81D-RJS;8LL81DRJS;TUPI;Petrobras;4.86E+14;2023/07;78314219;0;78314219;3774748;0;3774748;6168123;32251719;FPSO CIDADE DE SAQUAREMA;UEP;526;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;TUPI;Petrobras;4.86E+14;2023/07;184200876;0;184200876;6581744;0;6581744;10754891;184427;Petrobras 69;UEP;680;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;4-BRSA-711-RJS;4RJS647;TUPI;Petrobras;4.86E+14;2023/07;19408027;0;19408027;10944123;0;10944123;17883232;26465575;FPSO CIDADE DE MANGARATIBA;UEP;743;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-TUP-120D-RJS;7-TUP-120D-RJS;TUPI;Petrobras;4.86E+14;2023/07;202844402;0;202844402;7745032;0;7745032;12655761;1181947;FPSO CIDADE DE PARATY;UEP;616;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-68-RJS;7LL68RJS;TUPI;Petrobras;4.86E+14;2023/07;200894097;0;200894097;6642997;0;6642997;10854983;7018;Petrobras 67 (P-67);UEP;682;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;TUPI;Petrobras;4.86E+16;2023/07;155846053;0;155846053;522677;0;522677;8540798;15408746;Petrobras 69;UEP;684;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-45D-RJS;7LL45DRJS;TUPI;Petrobras;4.86E+14;2023/07;40499257;0;40499257;2402039;0;2402039;3925049;161998601;FPSO CIDADE DE MANGARATIBA;UEP;743;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-48D-RJS;7LL48DRJS;TUPI;Petrobras;4.86E+14;2023/07;194758008;0;194758008;7068382;0;7068382;11550081;22129412;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-27-RJS;7LL27RJS;TUPI;Petrobras;4.86E+14;2023/07;297138046;0;297138046;1463118;0;1463118;23908063;0.3133;FPSO CIDADE DE MANGARATIBA;UEP;737;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-22D-RJS;7LL22DRJS;TUPI;Petrobras;4.86E+14;2023/07;19568418;0;19568418;7188166;0;7188166;11745815;589485;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-100-RJS;7LL100RJS;TUPI;Petrobras;4.86E+14;2023/07;159742769;0;159742769;7790983;0;7790983;12730848;0;Petrobras 66 (P-66);UEP;684;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Espírito Santo;Campos;7-JUB-31H-ESS;7JUB31HESS;JUBARTE;Petrobras;4.80E+14;2023/07;30885536;0;30885536;206222;0;206222;638716;255973809;PETROBRAS 57;UEP;744;2022/12;Parque das Baleias;24;< 290ºC;0.2822;290ºC a 380ºC;0.1474;> 380ºC;0.5704;81017;8.63;5034;0.961;1799;0.454;0.559;0.303;0.155;0.1;0.055;0.026;0;0.006;0.715;0.186;204402;53331601;400914179;04/09/2023 02:36
Espírito Santo;Campos;7-JUB-2HPA-ESS;7JUB2HPAESS;JUBARTE;Petrobras;4.80E+14;2023/07;24174237;0;24174237;304951;0;304951;944504;35614004;PETROBRAS 57;UEP;739;2022/12;Parque das Baleias;24;< 290ºC;0.2822;290ºC a 380ºC;0.1474;> 380ºC;0.5704;81017;8.63;5034;0.961;1799;0.454;0.559;0.303;0.155;0.1;0.055;0.026;0;0.006;0.715;0.186;204402;53331601;400914179;04/09/2023 02:36
Espírito Santo;Campos;6-BRSA-631DB-ESS;6BAZ1DBESS;JUBARTE;Petrobras;4.80E+14;2023/07;67515506;0;67515506;2452034;0;2452034;7594523;72302332;FPSO CIDADE DE ANCHIETA;UEP;741;2022/12;Parque das Baleias;24;< 290ºC;0.2822;290ºC a 380ºC;0.1474;> 380ºC;0.5704;81017;8.63;5034;0.961;1799;0.454;0.559;0.303;0.155;0.1;0.055;0.026;0;0.006;0.715;0.186;204402;53331601;400914179;04/09/2023 02:36
Espírito Santo;Campos;7-JUB-16HP-ESS;7JUB16HPESS;JUBARTE;Petrobras;4.80E+14;2023/07;38488303;0;38488303;262488;0;262488;812986;163018139;PETROBRAS 57;UEP;736;2022/12;Parque das Baleias;24;< 290ºC;0.2822;290ºC a 380ºC;0.1474;> 380ºC;0.5704;81017;8.63;5034;0.961;1799;0.454;0.559;0.303;0.155;0.1;0.055;0.026;0;0.006;0.715;0.186;204402;53331601;400914179;04/09/2023 02:36
Espírito Santo;Campos;6-BRSA-1222A-ESS;6JUB48AESS;JUBARTE;Petrobras;4.80E+14;2023/07;64533911;0;64533911;2383196;0;2383196;7381318;92876696;PETROBRAS 58;UEP;736;2022/12;Parque das Baleias;24;< 290ºC;0.2822;290ºC a 380ºC;0.1474;> 380ºC;0.5704;81017;8.63;5034;0.961;1799;0.454;0.559;0.303;0.155;0.1;0.055;0.026;0;0.006;0.715;0.186;204402;53331601;400914179;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-84D-RJS;7LL84DRJS;TUPI;Petrobras;4.86E+14;2023/07;214429599;0;214429599;7577142;0;7577142;12381421;940058;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-59-RJS;7LL59RJS;TUPI;Petrobras;4.86E+14;2023/07;142196293;0;142196293;6536529;0;6536529;10681008;8924183;FPSO CIDADE DE SAQUAREMA;UEP;519;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-20D-RJS;9LL20DRJS;TUPI;Petrobras;4.86E+14;2023/07;238417626;0;238417626;13467657;0;13467657;22006.81;0;FPSO CIDADE DE ITAGUAÍ;UEP;620;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-2-RJS;7SLL2RJS;TUPI;Petrobras;4.86E+16;2023/07;220141838;0;220141838;7939009;0;7939009;12972729;220411;Petrobras 69;UEP;684;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-115-RJS;7LL115RJS;TUPI;Petrobras;4.86E+14;2023/07;201278883;0;201278883;8459672;0;8459672;13823518;0;Petrobras 67 (P-67);UEP;684;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-79D-RJS;7LL79DRJS;TUPI;Petrobras;4.86E+14;2023/07;78951497;0;78951497;3037336;0;3037336;4963156;71431911;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;TUPI;Petrobras;4.86E+14;2023/07;56136869;0;56136869;3560819;0;3560819;5818553;63302926;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-839A-RJS;3RJS675A;TUPI;Petrobras;4.86E+14;2023/07;85591103;0;85591103;3774054;0;3774054;6166988;3932722;FPSO CIDADE DE ITAGUAÍ;UEP;606;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;TUPI;Petrobras;4.86E+14;2023/07;18001487;0;18001487;188353;0;188353;3077.78;1851785;Petrobras 66 (P-66);UEP;116;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-67D-RJS;7LL67DRJS;TUPI;Petrobras;4.86E+14;2023/07;17274539;0;17274539;2066476;0;2066476;3376723;19756;Petrobras 67 (P-67);UEP;129;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-103D-RJS;7LL103DRJS;TUPI;Petrobras;4.86E+14;2023/07;100845579;0;100845579;4951442;0;4951442;8090899;80630568;FPSO CIDADE DE ITAGUAÍ;UEP;510;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-83D-RJS;7LL83DRJS;TUPI;Petrobras;4.86E+14;2023/07;248992113;0;248992113;12222174;0;12222174;19971.63;33953776;FPSO CIDADE DE MANGARATIBA;UEP;744;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-113D-RJS;7LL113DRJS;TUPI;Petrobras;4.86E+14;2023/07;20533159;0;20533159;652327;0;652327;10659343;0;Petrobras 67 (P-67);UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Campos;7-TBMT-2HP-RJS;7TBMT2HPRJS;TUBARÃO MARTELO;Prio Bravo;4.86E+16;2023/07;13026166;0;13026166;10287;0;10287;28102;78005;FPSO_OSX3;UEP;736;2021/10;Bravo;19.2;< 290ºC;0.208;290ºC a 380ºC;0.15;> 380ºC;0.642;6384465;1043766;112342;286259;438904;142016;154997;113753;0.56588;0.12325;0.01014;0;0;0;154157;0.88336;206677;53603956;405299208;04/09/2023 02:36
Rio de Janeiro;Campos;7-POL-14H-RJS;POL-T;POLVO;Prio Bravo;4.86E+14;2023/07;2653364;0;2653364;23232;0;23232;61626;3821.17;FPSO_OSX3;UEP;710;2021/10;Bravo;19.2;< 290ºC;0.208;290ºC a 380ºC;0.15;> 380ºC;0.642;6384465;1043766;112342;286259;438904;142016;154997;113753;0.56588;0.12325;0.01014;0;0;0;154157;0.88336;206677;53603956;405299208;04/09/2023 02:36
Rio de Janeiro;Campos;7-ABL-81HP-RJS;7ABL81HPRJS;ALBACORA LESTE;Petro Rio Jaguar;4.80E+14;2023/07;33572957;0;33572957;999626;0;999626;3085555;10836009;PETROBRAS 50;UEP;743;2021/02;Albacora Leste;18.6;< 290ºC;0.2167;290ºC a 380ºC;0.1299;> 380ºC;0.6534;88.46;3.23;1.33;0.29;0.55;0.14;0.19;0.15;0.14;0.12;0.11;0.04;0;0;0.41;4.84;206516;53581583;366249667;04/09/2023 02:36
