Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;99885;0;99885;31442;0;31442;55036;1543834;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;334975;0;334975;116262;0;116262;203503;552588;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1312294;0;1312294;44817;0;44817;78447;555092;FPSO CIDADE DE SÃO PAULO;UEP;691;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1335599;0;1335599;50012;0;50012;87539;265507;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1687781;0;1687781;203102;0;203102;355507;508693;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1397679;0;1397679;6.83;0;6.83;119.55;770031;FPSO CIDADE DE SÃO PAULO;UEP;626;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-8-SPS;7SPH8SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;2804831;0;2804831;95394;0;95394;166975;121483;FPSO CIDADE DE ILHA BELA;UEP;707;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1784036;0;1784036;61033;0;61033;106831;754453;FPSO CIDADE DE SÃO PAULO;UEP;689;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;2529224;0;2529224;113642;0;113642;198916;101357;FPSO CIDADE DE SÃO PAULO;UEP;688;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;NOROESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;1028094;0;1028094;33625;0;33625;58857;931645;FPSO CIDADE DE SÃO PAULO;UEP;701;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;SUL DE TUPI;Petrobras;4.86E+14;2023/07;4483318;0;4483318;284382;0;284382;396806;5055628;FPSO CIDADE DE ANGRA DOS REIS;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-48D-RJS;7LL48DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;15554164;0;15554164;56451;0;56451;787678;1767345;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-5-RJS;7SLL5RJS;SUL DE TUPI;Petrobras;4.86E+16;2023/07;17339135;0;17339135;944583;0;944583;1318006;1736;Petrobras 69;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-91-RJS;7LL91RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;1119432;0;1119432;407629;0;407629;568778;22444;FPSO CIDADE DE SAQUAREMA;UEP;482;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-102D-RJS;7LL102DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;871763;0;871763;1048428;0;1048428;1462905;294704;Petrobras 66 (P-66);UEP;607;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-TUP-120D-RJS;7-TUP-120D-RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;16199976;0;16199976;61855;0;61855;863082;94396;FPSO CIDADE DE PARATY;UEP;616;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
